name	location	gs_pubs	gs_hindex	gs_i10index	gs_citations
Jason Liu	Florida International University	72	24	39	2154
Raju Rangaswami	Florida International University	62	19	32	1190
Bogdan Carbunar	Florida International University	100	19	30	1405
Jinpeng Wei	Florida International University	46	8	8	405
Ming Zhap	Florida International University	88	16	23	1281
Nilanjan Banerjee	University of Arkansas, Fayetteville	48	17	21	1260
Susan Gauch	University of Arkansas, Fayetteville	118	29	51	4439
Miaoqing Huang	University of Arkansas, Fayetteville	398	12	15	748
Dale R. Thompson	University of Arkansas, Fayetteville	54	9	8	305
Sudhir Aggarwal	Florida State University	102	18	30	1234
Theodore P. Baker	Florida State University	172	31	62	5610
Zhenhai Duan	Florida State University	60	18	27	1756
Xiuwen Liu	Florida State University	145	22	45	2361
Daniel Schwartz	Florida State University	9	9	9	363
Gary Tyson	Florida State University	121	25	43	2208
An-I Andy Wang	Florida State University	50	14	19	948
David Whalley	Florida State University	139	34	70	4990
Xin Yuan	Florida State University	98	26	47	2053
Zhenghao Zhang	Florida State University	46	14	18	645
Uri Ascher	University of British Columbia	171	42	90	10375
Robert Bridson	University of British Columbia	57	22	29	3451
Giuseppe Carenini	University of British Columbia	145	30	56	2404
Cristina Conati	University of British Columbia	164	34	65	4389
Anne Condon	University of British Columbia	178	38	90	5986
William Evans	University of British Columbia	73	22	32	2404
Mike Feeley	University of British Columbia	57	20	28	3334
Michael Friedlander	University of British Columbia	51	21	26	4216
Ronald Garcia	University of British Columbia	27	9	8	473
Nick Harvey	University of British Columbia	62	21	32	2169
Alan Hu	University of British Columbia	140	30	56	3337
Norm Hutchinson	University of British Columbia	123	30	50	6610
Kevin Leyton-Brown	University of British Columbia	130	34	62	7043
Jim Little	University of British Columbia	238	37	94	7398
David Lowe	University of British Columbia	106	47	81	60125
Karon MacLean	University of British Columbia	161	34	64	3174
Joanna McGrenere	University of British Columbia	96	27	37	2576
Ian Mitchell	University of British Columbia	79	22	35	3363
Tamara Munzner	University of British Columbia	142	37	67	4824
Gail Murphy	University of British Columbia	219	52	92	10132
Kevin Murphy	University of British Columbia	181	55	95	18588
Dinesh Pai	University of British Columbia	246	39	96	5838
Rachel Pottinger	University of British Columbia	51	13	18	1790
Ronald Rensink	University of British Columbia	140	31	54	9713
Michiel van de Panne	University of British Columbia	106	36	51	4206
Alan Wagner	University of British Columbia	78	16	21	700
Bob Woodham	University of British Columbia	130	19	33	3143
Mostafa Ammar	Georgia Tech	363	66	184	15355
Ronald Arkin	Georgia Tech	345	50	132	16138
David Bader	Georgia Tech	343	38	89	4734
Tucker Balch	Georgia Tech	215	37	91	9814
Amy Bruckman	Georgia Tech	190	39	81	6712
Thomas Conte	Georgia Tech	185	32	57	3271
Frank Dellaert	Georgia Tech	236	46	117	13588
Eric Gilbert	Georgia Tech	57	19	24	1679
Guy Lebanon	Georgia Tech	92	22	42	1665
Wenke Lee	Georgia Tech	241	69	136	22536
Karen Liu	Georgia Tech	41	17	23	1488
Blair MacIntyre	Georgia Tech	136	32	68	8139
Shamkant Navathe	Georgia Tech	286	50	123	21717
Haesun Park	Georgia Tech	3000	54	581	21058
Milos Prvulovic	Georgia Tech	64	21	29	2115
Prasad Raghavendra	Georgia Tech	59	22	31	1346
Mark Riedl	Georgia Tech	151	26	55	2592
Thad Starner	Georgia Tech	317	54	128	18443
Santosh Vempala	Georgia Tech	173	44	84	8750
Richard Vuduc	Georgia Tech	126	29	48	3698
Jun Xu	Georgia Tech	1002	36	78	5384
Philip W. L. Fong	University of Calgary	31	14	15	880
Marina Gavrilova	University of Calgary	214	20	42	1620
Saul Greenberg	University of Calgary	488	76	211	20847
Zongpeng Li	University of Calgary	452	24	53	3181
Payman Mohassel	University of Calgary	45	13	17	559
Anthony Tang	University of Calgary	110	18	31	1442
Mea Wang	University of Calgary	31	12	14	967
Jim X. Chen	George Mason University	2997	32	436	13629
Songqing Chen	George Mason University	126	26	46	2865
Zoran Duric	George Mason University	101	21	34	3219
Jana Kosecka	George Mason University	156	32	63	5009
Fei Li	George Mason University	53	11	13	438
Jyh-Ming Lien	George Mason University	87	21	32	1649
Jessica Lin	George Mason University	60	22	29	3564
Sam Malek	George Mason University	118	29	51	2883
Jeff Offutt	George Mason University	312	55	124	12755
Huzefa Rangwala	George Mason University	105	13	21	843
Amarda Shehu	George Mason University	115	15	25	718
Mark Snyder	George Mason University	9	2	0	17
Angelos Stavrou	George Mason University	168	24	41	1952
Harry Wechsler	George Mason University	334	46	128	12996
Chuan Yue	University of Colorado, Colorado Springs	49	9	9	319
Terrance E. Boult	University of Colorado, Colorado Springs	322	42	100	5618
Rory Lewis	University of Colorado, Colorado Springs	103	11	15	545
Michael Clarkson	George Washington University	37	11	11	1238
Timothy Wood	George Washington University	48	18	22	3366
Raheem Beyah	Georgia State University	157	18	32	1001
Anu Bourgeois	Georgia State University	77	15	21	640
Xiaolin Hu	Georgia State University	148	16	29	979
Sushil Prasad	Georgia State University	158	17	31	1094
WenZhan Song	Georgia State University	182	25	39	2133
Benjamin Carterette	University of Delaware	105	25	42	2151
John Caravazos	University of Delaware	68	19	26	1432
Keith Decker	University of Delaware	166	42	74	7535
Chandra Kambhamettu	University of Delaware	220	29	63	2539
Lori L. Pollock	University of Delaware	229	33	76	3229
B. David Saunders	University of Delaware	69	16	23	1081
Vijay Shanker	University of Delaware	150	35	72	4424
Jingyi Yu	University of Delaware	107	21	38	1621
David Brooks	Harvard University	177	36	85	9057
Yiling Chen	Harvard University	71	23	37	1731
Krzysztof Gajos	Harvard University	76	26	41	2618
Michael Mitzenmacher	Harvard University	322	63	163	22728
John Morrisett	Harvard University	169	41	69	7612
David Parkes	Harvard University	302	45	132	8757
Margo Seltzer	Harvard University	223	52	118	10262
Stuart Shieber	Harvard University	201	48	91	10423
Salil Vadhan	Harvard University	178	46	100	7665
Jonathan Zittrain	Harvard University	118	22	32	3565
Rinku Dewari	University of Denver	40	12	14	596
Chris GauthierDickey	University of Denver	30	8	7	528
Scott Leutenegger	University of Denver	65	21	28	3223
Kimon Valavanis	University of Denver	404	34	107	5171
Mustafa Bilgic	Illinois Institute of Technology	29	12	13	986
Zhiling Lan	Illinois Institute of Technology	125	23	40	1380
Xiang-Yang Li	Illinois Institute of Technology	412	54	189	11483
Ioan Raicu	Illinois Institute of Technology	181	31	63	6356
Ahmed Helmy	University of Florida	199	48	82	11740
Alin Dobra	University of Florida	64	16	25	2135
Anand Rangarajan	University of Florida	237	36	99	8025
Benjamin C. Lok	University of Florida	148	23	46	1593
Daisy Zhe Wang	University of Florida	87	10	10	927
My T. Thai	University of Florida	159	25	47	2972
Paul Fishwick	University of Florida	349	35	108	5488
Prabhat Mishra	University of Florida	187	24	54	1936
Shigang Chen	University of Florida	3000	37	119	9337
Tamer Kahveci	University of Florida	123	21	33	1406
Amr A. Sabry	Indiana University	62	23	32	2240
Apu Kapadia	Indiana University	90	25	40	2381
Christine Ogan	Indiana University	97	17	30	1997
Filippo Menczer	Indiana University	192	49	111	8052
Jeffrey Bardzell	Indiana University	123	17	31	984
Kris Hauser	Indiana University	77	20	28	1205
L. Jean Camp	Indiana University	217	26	48	2073
Predrag Radivojac	Indiana University	99	34	66	6712
Ryan R. Newton	Indiana University	69	14	19	1559
Maria Hybinette	University of Georgia	38	12	13	1084
Kang Li	University of Georgia	3000	21	64	4066
John A. Miller	University of Georgia	235	47	112	10497
Walter D. Potter	University of Georgia	166	20	41	1515
Thiab Taha	University of Georgia	81	13	15	1310
Pavan Aduri	Iowa State University	67	13	21	495
Samik Basu	Iowa State University	197	20	49	1747
Ying Cai	Iowa State University	198	21	42	2677
Carl K. Chang	Iowa State University	2763	23	66	4774
Vasant Honavar	Iowa State University	444	46	179	9583
Xiaoqiu Huang	Iowa State University	3000	85	753	44249
Jack H. Lutz	Iowa State University	128	29	53	2687
Hridesh Rajan	Iowa State University	119	19	36	1758
Guang Song	Iowa State University	52	19	25	1453
Wallapak Tavanapong	Iowa State University	131	17	33	1398
Wensheng Zhang	Iowa State University	94	28	43	3368
Henri Casanova	University of Hawaii, Manoa	270	45	113	9194
Rich Gazan	University of Hawaii, Manoa	33	9	9	381
Diane M. Nahl	University of Hawaii, Manoa	74	23	36	1628
Scott P. Robertson	University of Hawaii, Manoa	103	22	40	1905
Daniel D. Suthers	University of Hawaii, Manoa	186	32	74	4841
Andrew B. Wertheimer	University of Hawaii, Manoa	61	4	3	62
Yanif Ahmad	Johns Hopkins University	48	12	14	1650
Vladimir Braverman	Johns Hopkins University	36	9	9	256
Randal Burns	Johns Hopkins University	179	34	70	5362
Jason M. Eisner	Johns Hopkins University	132	38	81	8148
Susan Hohenberger Waters	Johns Hopkins University	60	30	42	3936
Scott F. Smith	Johns Hopkins University	115	28	41	4873
Andreas Terzis	Johns Hopkins University	199	38	83	5464
David Yarowsky	Johns Hopkins University	112	39	67	9985
Jim Alves-Foss	University of Idaho, Moscow	145	20	36	1565
Robert Heckendorn	University of Idaho, Moscow	68	18	21	1108
Doina Caragea	Kansas State University	127	21	41	1478
Patrice Chalin	Kansas State University	82	19	35	1246
John Hatcliff	Kansas State University	153	36	66	5078
William H. Hsu	Kansas State University	123	17	29	1172
Xinming (Simon) Ou	Kansas State University	63	17	24	1542
Robby	Kansas State University	58	23	34	3128
Daniel J. Bernstein	University of Illinois, Chicago	185	39	97	5263
Bhaskar DasGupta	University of Illinois, Chicago	124	25	50	1799
Jakob Eriksson	University of Illinois, Chicago	42	17	20	2433
Andrew Johnson	University of Illinois, Chicago	247	34	84	3786
Leilah Lyons	University of Illinois, Chicago	52	7	4	151
V.N. Venkatakrishnan	University of Illinois, Chicago	78	20	27	1642
Ruoming Jin	Kent State University	133	28	53	2459
Jonathan I. Maletic	Kent State University	138	32	70	4673
Octav Chipara	University of Iowa	39	15	17	1235
Ted Herman	University of Iowa	108	24	42	3161
Juan Pablo Hourcade	University of Iowa	96	20	36	1825
Suely Oliveira	University of Iowa	46	13	14	574
Alberto Maria Segre	University of Iowa	150	20	40	2625
Aaron D. Stump	University of Iowa	108	21	40	2089
Cesare Tinelli	University of Iowa	102	30	57	4380
Brian Y. Chen	Lehigh University	32	12	14	596
Brian D. Davison	Lehigh University	147	36	77	4991
Jeff Heflin	Lehigh University	107	24	38	4284
Xiaolei Huang	Lehigh University	118	23	42	2682
Kenneth Leonard Calvert	University of Kentucky	142	27	52	6456
Zongming Fei	University of Kentucky	86	20	27	1764
Judy Goldsmith	University of Kentucky	150	19	42	1744
Nathan Jacobs	University of Kentucky	50	10	11	412
Ruigang Yang	University of Kentucky	3000	38	101	8156
Adrian Peter Lauf	University of Louisville	14	6	1	106
Olfa Nasraoui	University of Louisville	202	33	62	4019
Ming Ouyang	University of Louisville	44	16	27	1003
Eric Rouchka	University of Louisville	85	9	9	1048
Roman V. Yampolskiy	University of Louisville	122	16	39	1030
Gerald Baumgartner	Louisiana State University	87	25	36	1464
Konstantin Busch	Louisiana State University	115	19	29	948
Rajgopal Kannan	Louisiana State University	214	23	45	1889
Seung-Jong Park	Louisiana State University	1717	16	20	1842
Rahul Shah	Louisiana State University	96	21	40	1906
Brygg Ullmer	Louisiana State University	82	27	36	10544
Saman Amarasinghe	MIT	250	54	107	13955
Hari Balakrishnan	MIT	336	99	202	87291
Konstantinos Daskalakis	MIT	83	26	47	2451
Erik Demaine	MIT	654	55	225	11801
Srini Devadas	MIT	527	68	207	17539
Piotr Indyk	MIT	260	58	126	18705
Dina Katabi	MIT	196	49	81	14287
Manolis Kellis	MIT	228	65	119	32321
Charles Leiserson	MIT	296	52	117	57082
Samuel Madden	MIT	304	71	151	30533
Rob Miller	MIT	231	42	80	6914
Li-Shiuan Peh	MIT	176	46	86	10767
Martin Rinard	MIT	343	53	140	11532
Russ Tedrake	MIT	145	27	59	4018
Nickolai Zeldovich	MIT	93	31	48	3757
John Tsitsiklis	MIT	456	70	199	34681
John Anderson	University of Manitoba	139	15	26	744
Stephane Durocher	University of Manitoba	89	13	17	529
James Young	University of Manitoba	63	10	10	374
Ben Bederson	University of Maryland, College Park	275	55	130	14198
Rance Cleaveland	University of Maryland, College Park	212	43	89	7672
Hal Daume III	University of Maryland, College Park	183	32	81	4496
Ramani Duraiswami	University of Maryland, College Park	307	45	113	8275
Howard Elman	University of Maryland, College Park	151	38	67	6530
Lise Getoor	University of Maryland, College Park	342	46	134	11053
Michael Hicks	University of Maryland, College Park	198	36	84	6395
Jeff Hollingsworth	University of Maryland, College Park	180	32	72	5429
Jonathan Katz	University of Maryland, College Park	276	54	123	13838
Atif Memon	University of Maryland, College Park	502	40	129	6867
Dave Mount	University of Maryland, College Park	205	35	87	10266
Dianne O'Leary	University of Maryland, College Park	316	42	115	9672
Mihai Pop	University of Maryland, College Park	96	41	65	21468
Adam Porter	University of Maryland, College Park	138	33	55	4693
A. Udaya Shankar	University of Maryland, College Park	8	2	1	19
Ben Shneiderman	University of Maryland, College Park	998	101	403	63971
Venkatramana (VS) Subrahmanian	University of Maryland, College Park	532	58	196	15228
Alan Sussman	University of Maryland, College Park	208	35	96	4082
Amitabh Varshney	University of Maryland, College Park	141	35	61	6356
Scott Fleming	University of Memphis	39	10	11	285
Timothy William Hnat	University of Memphis	16	6	5	250
Santosh Kumar	University of Memphis	52	24	29	3506
Vinhthuy Phan	University of Memphis	51	9	7	212
Vasile Rus	University of Memphis	230	20	43	2102
Lan Wang	University of Memphis	60	27	43	2610
Mathieu Blanchette	McGill University	133	37	66	7236
Luc P. Devroye	McGill University	492	55	196	18110
Michael Trevor Hallett	McGill University	125	38	69	5703
Wenbo He	McGill University	1136	30	125	5478
Xue Liu	McGill University	1419	33	195	8433
Muthucumaru Maheswaran	McGill University	144	27	47	7218
Prakash Panangaden	McGill University	275	38	94	7114
Brigitte Pientka	McGill University	68	15	23	913
Doina Precup	McGill University	227	31	67	4278
Martin P. Robillard	McGill University	111	31	56	3550
Derek Ruths	McGill University	59	18	25	1007
Kaleem Siddiqi	McGill University	145	40	70	12841
Mohit Singh	McGill University	62	17	20	937
Daniel J. Levitin	McGill University	147	38	65	7116
Dirk Schlimm	McGill University	44	8	6	187
Raja Sengupta	McGill University	68	13	15	503
Renee E. Sieber	McGill University	62	14	18	1291
Dimitris Papamichali	University of Miami	35	8	8	790
Mark Lawford	McMaster University	78	18	28	947
Spencer Smith	McMaster University	88	10	12	300
Arindam Banerjee	University of Minnesota, Minneapolis	143	34	61	7915
Victoria Interrante	University of Minnesota, Minneapolis	163	26	43	2837
George Karypis	University of Minnesota, Minneapolis	414	76	186	44714
Daniel F. Keefe	University of Minnesota, Minneapolis	107	16	25	1032
Yongdae Kim	University of Minnesota, Minneapolis	126	32	58	4374
Joseph A. Konstan	University of Minnesota, Minneapolis	233	63	114	34162
Vipin Kumar	University of Minnesota, Minneapolis	3000	94	669	61971
John Riedl	University of Minnesota, Minneapolis	259	64	138	39260
Stergios I. Roumeliotis	University of Minnesota, Minneapolis	212	44	111	6873
Shashi Shekhar	University of Minnesota, Minneapolis	885	49	140	10041
Jon B. Weissman	University of Minnesota, Minneapolis	152	25	56	1953
Joerg Evermann	Memorial University of Newfoundland	79	16	24	974
Orland Hoeber	Memorial University of Newfoundland	73	12	18	544
Antonina Kolokolova	Memorial University of Newfoundland	32	7	4	116
Theodore Norvell	Memorial University of Newfoundland	51	7	6	230
Jeffrey Parsons	Memorial University of Newfoundland	135	21	33	2237
Dennis Peters	Memorial University of Newfoundland	49	10	10	503
Andrew Vardy	Memorial University of Newfoundland	52	10	11	506
Philip J. Rhodes	University of Mississippi	28	8	6	240
C. Titus Brown	Michigan State University	103	29	34	4522
Betty H.C. Cheng	Michigan State University	932	45	186	9988
Anil K. Jain	Michigan State University	935	149	494	129028
Rong Jin	Michigan State University	478	54	182	10384
Philip K. McKinley	Michigan State University	246	36	90	6611
Charles A. Ofria	Michigan State University	102	25	48	3934
Charles Steinfield	Michigan State University	189	48	90	17784
Yiying Tong	Michigan State University	70	26	33	2184
Michele Becchi	University of Missouri, Columbia	59	15	19	1313
Jianlin Jack Cheng	University of Missouri, Columbia	95	28	50	4547
Dmitry Korkin	University of Missouri, Columbia	50	13	21	957
Dale Musser	University of Missouri, Columbia	38	10	11	434
Yi Shang	University of Missouri, Columbia	3000	44	315	14918
Laura E. Brown	Michigan Technological University	38	11	12	1499
Ali Ebnenasir	Michigan Technological University	66	11	11	424
Nilufer Onder	Michigan Technological University	46	9	9	292
Chaoli Wang	Michigan Technological University	59	18	27	1003
Zhenlin Wang	Michigan Technological University	46	15	19	967
Cory Beaard	University of Missouri, Kansas City	69	12	13	457
Baek-Young Choi	University of Missouri, Kansas City	132	14	22	838
Deendayal Dinakarpandian	University of Missouri, Kansas City	47	10	10	2457
Lein Harn	University of Missouri, Kansas City	187	36	77	4237
Yugyung Lee	University of Missouri, Kansas City	103	17	29	2322
Deep Medhi	University of Missouri, Kansas City	245	25	65	3562
Ken Mitchell	University of Missouri, Kansas City	56	13	17	549
Appie Van de Liefvoort	University of Missouri, Kansas City	72	15	22	593
Valeria Bertacco	University of Michigan	220	28	60	2952
Chandrasekhar Boyapati	University of Michigan	39	13	15	2335
Alfred Hero	University of Michigan	673	54	239	16484
John Laird	University of Michigan	318	46	123	12074
Mingyan Liu	University of Michigan	1138	36	86	8388
Igor Markov	University of Michigan	299	55	127	8924
Trevor Mudge	University of Michigan	544	63	217	19206
Atul Prakash	University of Michigan	189	37	75	4284
Quentin Stout	University of Michigan	207	41	91	5467
Martin Strauss	University of Michigan	7	2	1	23
Michael Wellman	University of Michigan	260	60	149	13947
Thomas Wenisch	University of Michigan	90	28	42	3546
Satish Narayanasamy	University of Michigan	60	22	29	1841
Benjamin Kuipers	University of Michigan	347	56	148	15132
J. Alex Halderman	University of Michigan	51	25	34	3576
Georg Essl	University of Michigan	99	20	37	1615
Sanjukta Bhowmick	University of Nebraska, Omaha	66	9	9	253
Prithviraj Dasgupta	University of Nebraska, Omaha	129	14	23	967
T.J. Jankun-Kelly	Mississippi State University	71	17	22	1020
Nan Niu	Mississippi State University	81	16	23	860
Bryon Williams	Mississippi State University	19	7	5	154
Yoohwan Kim	University of Nevada, Las Vegas	75	19	24	1146
Jan Matt Pedersen	University of Nevada, Las Vegas	33	7	3	127
Sidkazem Taghva	University of Nevada, Las Vegas	106	18	29	1280
Sriram Chellappan	Missouri University of Science and Technology	119	16	24	830
Jennifer Leopold	Missouri University of Science and Technology	71	7	6	248
Donald Wunsch	Missouri University of Science and Technology	426	36	113	10456
Zhaozheng Yin	Missouri University of Science and Technology	99	18	25	915
George Bebis	University of Nevada, Reno	270	38	81	5921
Bobby Bryant	University of Nevada, Reno	31	11	12	867
Sergiu Dascalu	University of Nevada, Reno	175	12	16	472
Mehmet Hadi Gunes	University of Nevada, Reno	76	11	12	523
Frederick C. Harris Jr.	University of Nevada, Reno	239	13	25	1463
Mircea Nicolescu	University of Nevada, Reno	87	19	34	1505
Monica Nicolescu	University of Nevada, Reno	72	14	19	1207
Murat Yuksel	University of Nevada, Reno	107	22	36	1198
Brendan Mumey	Montana State University	71	11	12	503
John Paxton	Montana State University	54	18	27	1350
Qing Yang	Montana State University	338	21	31	1305
Dawn Maclsaac	University of New Brunswick	34	7	4	261
Huajie Zhang	University of New Brunswick	3000	56	510	20654
Yevgeniy Dodis	New York University	144	50	99	9696
Ralph Grishman	New York University	276	50	135	11035
Jinyang Li	New York University	1022	33	202	12961
Kenneth Perlin	New York University	128	32	56	9423
Dennis Shasha	New York University	478	68	162	18034
Lakshminarayanan Subramanian	New York University	133	28	43	4923
Chee Yap	New York University	261	45	115	7647
Wheeler Ruml	University of New Hampshire	128	22	46	3851
Robert Beverly	Naval Postgraduate School	52	16	17	723
Ted Huffmire	Naval Postgraduate School	47	10	12	379
Zachary N. J.  Peterson	Naval Postgraduate School	30	13	14	2326
Alan Shaffer	Naval Postgraduate School	11	4	1	46
Geoffrey Xie	Naval Postgraduate School	105	22	33	2171
Joel Young	Naval Postgraduate School	32	7	6	191
Kevin Raymond Boyce Butler	University of Oregon	73	16	21	893
Dejing Dou	University of Oregon	137	17	32	1511
Sarah Ann Douglas	University of Oregon	75	23	35	2099
Daniel Lowd	University of Oregon	47	14	18	1486
Reza Rejaie	University of Oregon	107	34	51	6902
James Geller	New Jersey Institute of Technology	229	22	73	1837
Cristian M. Borcea	New Jersey Institute of Technology	76	21	29	1608
Reza Curtmola	New Jersey Institute of Technology	62	19	25	3501
Daniel Amyot	University of Ottawa	193	30	91	3205
Gregor V. Bochmann	University of Ottawa	418	42	139	7481
Jochen Lang	University of Ottawa	61	13	15	869
Dimitrios Makrakis	University of Ottawa	215	20	47	1816
Yongyi Mao	University of Ottawa	56	17	20	1278
Lucia Moura	University of Ottawa	32	9	9	273
Nancy Samaan	University of Ottawa	40	10	10	423
Shervin Shirmohammadi	University of Ottawa	275	21	61	2160
Thomas T. Tran	University of Ottawa	73	14	22	701
Marcel Turcotte	University of Ottawa	37	12	12	873
Tuncer Oren	University of Ottawa	249	26	76	2484
Jonathan Cook	New Mexico State University	91	15	18	2470
Yuho Jin	New Mexico State University	14	7	6	208
Satyajayant Misra	New Mexico State University	61	15	18	1788
Enrico Pontelli	New Mexico State University	555	27	126	4047
Cory J. Butz	University of Regina	114	17	29	1198
David Gerhard	University of Regina	51	9	9	430
Daryl H. Hepting	University of Regina	63	9	8	366
Dongwan Shin	New Mexico Institute of Mining and Technology	865	21	51	3004
Patrick G. Bridges	University of New Mexico	113	18	28	1462
Stephanie Forrest	University of New Mexico	253	63	149	24403
Terran Lane	University of New Mexico	147	24	42	2860
Cristopher Moore	University of New Mexico	214	46	110	11099
Melanie Moses	University of New Mexico	75	15	22	883
Jared Saia	University of New Mexico	135	21	35	2079
Darko Stefanovic	University of New Mexico	135	25	41	4246
Lydia Tapia	University of New Mexico	57	11	12	447
Lance R. Williams	University of New Mexico	50	21	29	1580
Edward Stanley Angel	University of New Mexico	130	16	28	2217
Bernard Moret	University of New Mexico	164	39	84	5209
Rick Bunt	University of Saskatchewan	103	19	28	1682
Jim Greer	University of Saskatchewan	169	31	71	3320
Regan Mandryk	University of Saskatchewan	161	26	59	3983
Nathaniel Osgood	University of Saskatchewan	84	14	19	795
Chanchal Roy	University of Saskatchewan	98	19	33	1928
Annie I. Anton	North Carolina State University	172	39	71	5397
Kemafor Anyanwu	North Carolina State University	56	14	15	1355
Kristy Elizabeth Boyer	North Carolina State University	81	13	18	556
Rudra Dutta	North Carolina State University	131	21	40	2472
William Enck	North Carolina State University	56	20	28	4585
Vincent W. Freeh	North Carolina State University	101	29	41	3085
Xiaohui (Helen) Gu	North Carolina State University	515	31	84	4063
Christopher G. Healey	North Carolina State University	99	23	38	2303
Xuxian Jiang	North Carolina State University	3000	43	374	16172
Xiaosong Ma	North Carolina State University	2385	23	53	3400
Peng Ning	North Carolina State University	234	57	113	14418
Injong Rhee	North Carolina State University	166	35	73	8617
Munindar P. Singh	North Carolina State University	602	61	214	17832
Ben Watson	North Carolina State University	124	27	45	3068
Laurie Williams	North Carolina State University	362	46	138	9245
Tao Xie	North Carolina State University	271	44	132	6355
R. Michael Young	North Carolina State University	237	26	57	3005
Ting Yu	North Carolina State University	185	31	52	4072
Jian Chen	University of Southern Mississippi	130	18	30	1211
Amer Dawoud	University of Southern Mississippi	23	7	7	207
Shaoen Wu	University of Southern Mississippi	2405	59	444	18369
Saeed Salem	North Dakota State University	43	13	15	860
Tariq M. King	North Dakota State University	35	7	5	200
Jun Kong	North Dakota State University	52	11	16	495
Changhui Yan	North Dakota State University	61	14	18	900
J. Douglas Birdwell	University of Tennessee, Knoxville	184	19	37	1109
Judy Day	University of Tennessee, Knoxville	15	7	6	496
Jack J. Dongarra	University of Tennessee, Knoxville	2967	114	824	85328
Jian Huang	University of Tennessee, Knoxville	64	19	30	1335
Bruce MacLennan	University of Tennessee, Knoxville	204	23	51	2267
Amal Ahmed	Northeastern University	44	19	25	1075
Albert-Laszlo Barabasi	Northeastern University	399	108	248	133756
Peter J. Desnoyers	Northeastern University	34	14	20	1175
Matthias Felleisen	Northeastern University	289	54	110	11072
Matthew S. Goodwin	Northeastern University	58	18	27	882
David M. Lazer	Northeastern University	195	30	54	7010
Alan E. Mislove	Northeastern University	63	24	33	6367
Rupal Patel	Northeastern University	79	16	22	641
Rajmohan Rajaraman	Northeastern University	122	31	50	5117
William Robertson	Northeastern University	55	23	30	2747
Magy Seif El-Nasr	Northeastern University	145	20	34	1692
Amy Sliva	Northeastern University	56	12	13	365
Emanuele Viola	Northeastern University	78	19	34	1079
Marsette A. Vona	Northeastern University	61	13	14	1467
Thomas Wahl	Northeastern University	56	13	20	528
Alan V. Sahakian	Northwestern University	206	32	63	3262
Bryan A. Pardo	Northwestern University	120	24	47	1692
Doug C. Downey	Northwestern University	39	16	20	3153
Goce Trajcevski	Northwestern University	116	20	26	2413
Gokhan Memik	Northwestern University	177	32	86	3655
Hai Zhou	Northwestern University	3000	37	159	8476
Lance Fortnow	Northwestern University	238	42	91	6958
Nikos Hardavellas	Northwestern University	66	19	24	2081
Robert  Bruce Findler	Northwestern University	137	30	51	3251
Seda Ogrenci Memik	Northwestern University	113	20	45	1557
Yan Chen	Northwestern University	3000	38	450	17537
Ying Wu	Northwestern University	3000	50	182	13069
Roger Mailler	University of Tulsa	46	17	20	1135
Sandip Sen	University of Tulsa	297	37	105	5410
M. Brian Blake	University of Notre Dame	200	25	63	3047
Marina Blanton	University of Notre Dame	79	19	33	1784
Jay Brockman	University of Notre Dame	119	22	37	2386
Nitesh Chawla	University of Notre Dame	249	35	87	8398
Scott Emrich	University of Notre Dame	80	21	32	3681
